  2900.000	   163.000	   159.000	     1.136
  3001.000	   169.000	   164.000	     1.175
  3101.000	   175.000	   170.000	     1.214
  3201.000	   182.000	   177.000	     1.253
  3301.000	   188.000	   183.000	     1.293
  3401.000	   194.000	   189.000	     1.332
  3501.000	   200.000	   195.000	     1.371
  3601.000	   206.000	   201.000	     1.410
  3701.000	   212.000	   208.000	     1.449
  3801.000	   219.000	   214.000	     1.488
  3901.000	   225.000	   220.000	     1.528
  4001.000	   231.000	   226.000	     1.567
  4101.000	   237.000	   233.000	     1.606
  4201.000	   244.000	   239.000	     1.645
  4301.000	   251.000	   245.000	     1.684
  4401.000	   257.000	   251.000	     1.723
  4501.000	   263.000	   257.000	     1.763
  4601.000	   269.000	   264.000	     1.802
  4701.000	   276.000	   270.000	     1.841
  4801.000	   282.000	   276.000	     1.880
   100.000	     3.000	     3.000	     0.039
   200.000	     8.000	     6.000	     0.077
   300.000	    12.000	    10.000	     0.116
   400.000	    17.000	    14.000	     0.154
   500.000	    22.000	    19.000	     0.193
   600.000	    27.000	    24.000	     0.231
   700.000	    32.000	    29.000	     0.270
   800.000	    38.000	    34.000	     0.308
   900.000	    43.000	    39.000	     0.347
  1000.000	    48.000	    44.000	     0.385
  1100.000	    53.000	    50.000	     0.424
  1200.000	    59.000	    55.000	     0.462
  1300.000	    64.000	    60.000	     0.501
  1400.000	    70.000	    66.000	     0.539
  1500.000	    76.000	    71.000	     0.578
  1600.000	    81.000	    77.000	     0.617
  1700.000	    87.000	    82.000	     0.655
  1800.000	    93.000	    88.000	     0.694
  1900.000	    99.000	    94.000	     0.732
  2000.000	   105.000	   100.000	     0.771
  2100.000	   110.000	   105.000	     0.809
  2200.000	   116.000	   111.000	     0.848
  2300.000	   122.000	   117.000	     0.886
  2400.000	   128.000	   123.000	     0.925
  2500.000	   134.000	   128.000	     0.963
  2600.000	   140.000	   134.000	     1.002
  2700.000	   146.000	   140.000	     1.040
  2800.000	   152.000	   146.000	     1.079
  2900.000	   158.000	   152.000	     1.117
  3001.000	   164.000	   158.000	     1.156
  3101.000	   170.000	   164.000	     1.195
  3201.000	   176.000	   170.000	     1.233
  3301.000	   182.000	   176.000	     1.272
  3401.000	   188.000	   182.000	     1.311
  3501.000	   195.000	   188.000	     1.349
  3601.000	   201.000	   194.000	     1.388
  3701.000	   207.000	   200.000	     1.426
  3801.000	   213.000	   206.000	     1.465
  3901.000	   219.000	   212.000	     1.503
  4001.000	   225.000	   218.000	     1.542
  4101.000	   232.000	   225.000	     1.580
  4201.000	   238.000	   231.000	     1.619
  4301.000	   244.000	   237.000	     1.657
  4401.000	   251.000	   243.000	     1.696
  4501.000	   257.000	   250.000	     1.734
  4601.000	   264.000	   256.000	     1.773
  4701.000	   270.000	   262.000	     1.811
  4801.000	   276.000	   269.000	     1.850
   100.000	     4.000	     3.000	     0.039
   200.000	     8.000	     6.000	     0.077
   300.000	    12.000	    10.000	     0.116
   400.000	    17.000	    14.000	     0.155
   500.000	    22.000	    19.000	     0.193
   600.000	    27.000	    24.000	     0.232
   700.000	    33.000	    30.000	     0.270
   800.000	    38.000	    35.000	     0.309
   900.000	    43.000	    40.000	     0.348
  1000.000	    48.000	    45.000	     0.386
  1100.000	    54.000	    50.000	     0.425
  1200.000	    60.000	    56.000	     0.464
  1300.000	    65.000	    61.000	     0.502
  1400.000	    71.000	    67.000	     0.541
  1500.000	    76.000	    72.000	     0.580
  1600.000	    82.000	    78.000	     0.618
  1700.000	    88.000	    83.000	     0.657
  1800.000	    94.000	    89.000	     0.695
  1900.000	    99.000	    95.000	     0.734
  2000.000	   105.000	   100.000	     0.773
  2100.000	   111.000	   106.000	     0.811
  2200.000	   117.000	   112.000	     0.850
  2300.000	   123.000	   118.000	     0.889
  2400.000	   129.000	   124.000	     0.927
  2500.000	   135.000	   129.000	     0.966
  2600.000	   141.000	   135.000	     1.005
  2700.000	   147.000	   141.000	     1.043
  2800.000	   153.000	   147.000	     1.082
  2900.000	   159.000	   153.000	     1.120
  3001.000	   165.000	   159.000	     1.160
  3101.000	   171.000	   165.000	     1.198
  3201.000	   177.000	   171.000	     1.237
  3301.000	   183.000	   177.000	     1.275
  3401.000	   190.000	   183.000	     1.314
  3501.000	   196.000	   190.000	     1.353
  3601.000	   202.000	   196.000	     1.391
  3701.000	   208.000	   202.000	     1.430
  3801.000	   215.000	   208.000	     1.469
  3901.000	   221.000	   214.000	     1.507
  4001.000	   227.000	   220.000	     1.546
  4101.000	   233.000	   226.000	     1.585
  4201.000	   240.000	   232.000	     1.623
  4301.000	   246.000	   238.000	     1.662
  4401.000	   252.000	   245.000	     1.700
  4501.000	   259.000	   251.000	     1.739
  4601.000	   265.000	   257.000	     1.778
  4701.000	   271.000	   263.000	     1.816
  4801.000	   278.000	   269.000	     1.855
   100.000	     4.000	     3.000	     0.039
   200.000	     8.000	     6.000	     0.079
   300.000	    13.000	    11.000	     0.118
   400.000	    17.000	    15.000	     0.157
   500.000	    23.000	    20.000	     0.197
   600.000	    28.000	    26.000	     0.236
   700.000	    34.000	    31.000	     0.276
   800.000	    39.000	    37.000	     0.315
   900.000	    45.000	    42.000	     0.354
  1000.000	    50.000	    47.000	     0.394
  1100.000	    56.000	    53.000	     0.433
  1200.000	    62.000	    59.000	     0.472
  1300.000	    68.000	    64.000	     0.512
  1400.000	    74.000	    70.000	     0.551
  1500.000	    79.000	    75.000	     0.591
  1600.000	    85.000	    81.000	     0.630
  1700.000	    91.000	    87.000	     0.669
  1800.000	    98.000	    93.000	     0.709
  1900.000	   104.000	    99.000	     0.748
  2000.000	   109.000	   105.000	     0.787
  2100.000	   116.000	   111.000	     0.827
  2200.000	   122.000	   117.000	     0.866
  2300.000	   128.000	   123.000	     0.905
  2400.000	   134.000	   129.000	     0.945
  2500.000	   140.000	   135.000	     0.984
  2600.000	   146.000	   141.000	     1.024
  2700.000	   152.000	   147.000	     1.063
  2800.000	   158.000	   153.000	     1.102
  2900.000	   165.000	   159.000	     1.142
  3001.000	   171.000	   165.000	     1.181
  3101.000	   177.000	   171.000	     1.221
  3201.000	   183.000	   177.000	     1.260
  3301.000	   189.000	   183.000	     1.299
  3401.000	   196.000	   189.000	     1.339
  3501.000	   202.000	   195.000	     1.378
  3601.000	   208.000	   201.000	     1.418
  3701.000	   214.000	   207.000	     1.457
  3801.000	   220.000	   214.000	     1.496
  3901.000	   227.000	   220.000	     1.536
  4001.000	   233.000	   226.000	     1.575
  4101.000	   239.000	   232.000	     1.614
  4201.000	   245.000	   238.000	     1.654
  4301.000	   252.000	   245.000	     1.693
  4401.000	   259.000	   251.000	     1.733
  4501.000	   265.000	   257.000	     1.772
  4601.000	   271.000	   263.000	     1.811
  4701.000	   277.000	   269.000	     1.851
  4801.000	   284.000	   276.000	     1.890
   100.000	     3.000	     3.000	     0.040
   200.000	     8.000	     7.000	     0.079
   300.000	    12.000	    11.000	     0.119
   400.000	    17.000	    16.000	     0.158
   500.000	    23.000	    21.000	     0.198
   600.000	    28.000	    27.000	     0.237
   700.000	    34.000	    32.000	     0.277
   800.000	    39.000	    38.000	     0.317
   900.000	    45.000	    43.000	     0.356
  1000.000	    51.000	    49.000	     0.396
  1100.000	    57.000	    55.000	     0.435
  1200.000	    63.000	    61.000	     0.475
  1300.000	    69.000	    67.000	     0.514
  1400.000	    75.000	    72.000	     0.554
  1500.000	    81.000	    78.000	     0.594
  1600.000	    87.000	    84.000	     0.633
  1700.000	    93.000	    90.000	     0.673
  1800.000	    99.000	    96.000	     0.712
  1900.000	   105.000	   102.000	     0.752
  2000.000	   111.000	   108.000	     0.792
  2100.000	   117.000	   114.000	     0.831
  2200.000	   124.000	   120.000	     0.871
  2300.000	   130.000	   127.000	     0.910
  2400.000	   136.000	   133.000	     0.950
  2500.000	   142.000	   139.000	     0.989
  2600.000	   148.000	   145.000	     1.029
  2700.000	   155.000	   151.000	     1.069
  2800.000	   161.000	   157.000	     1.108
  2900.000	   167.000	   163.000	     1.148
  3001.000	   174.000	   169.000	     1.188
  3101.000	   180.000	   176.000	     1.227
  3201.000	   187.000	   182.000	     1.267
  3301.000	   193.000	   188.000	     1.306
  3401.000	   199.000	   195.000	     1.346
  3501.000	   205.000	   201.000	     1.386
  3601.000	   212.000	   207.000	     1.425
  3701.000	   218.000	   213.000	     1.465
  3801.000	   225.000	   220.000	     1.504
  3901.000	   231.000	   226.000	     1.544
  4001.000	   237.000	   232.000	     1.583
  4101.000	   244.000	   239.000	     1.623
  4201.000	   251.000	   245.000	     1.663
  4301.000	   257.000	   252.000	     1.702
  4401.000	   264.000	   258.000	     1.742
  4501.000	   270.000	   264.000	     1.781
  4601.000	   276.000	   271.000	     1.821
  4701.000	   283.000	   277.000	     1.860
  4801.000	   289.000	   283.000	     1.900
