34888	151	524	3342
34929	151	525	3347
34970	150	525	3351
35011	149	526	3357
35052	149	527	3364
35093	149	528	3371
35134	63	529	3378
35175	62	530	3388
35216	61	531	3401
35257	61	532	3408
35298	61	533	3423
35339	61	534	3443
35380	60	534	3450
35421	59	535	3456
